from,to,dist,time
571QKB,571LA,109.718,188.088
571QKB,571SF,184.606,316.4674286
571QKB,571SA,163.21,279.7885714
571QKB,571SE,158.191,271.1845714
571QKB,571SP,178.783,306.4851429
571QKB,571SQ,138.043,236.6451429
571QKB,571ST,152.217,260.9434286
571QKB,571NB,66.61,114.1885714
571QKB,571NH,55.312,94.82057143
571QKB,571QB,73.986,126.8331429
571QKB,571FX,14.697,25.19485714
571QKB,571KM,15.703,26.91942857
571QKB,571TC,51.301,87.94457143
571QKB,571TB,48.06,82.38857143
571QKB,571TE,54.699,93.76971429
571QKB,571TK,39.575,67.84285714
571QKB,571TP,52.89,90.66857143
571QKB,571W,19.774,33.89828571
571QKB,571WA,12.632,21.65485714
571QKB,571WW,3.827,6.560571429
571QKC,571AA,13.502,23.14628571
571QKC,571AD,21.729,37.24971429
571QKC,571AF,16.122,27.63771429
571QKC,571AG,10.869,18.63257143
571QKC,571AC,35.471,60.80742857
571QKC,571AQ,60.639,103.9525714
571QKC,571AM,18.86,32.33142857
571QKC,571AB,35.133,60.228
571QKC,571JC,36.355,62.32285714
571QKC,571KH,45.87,78.63428571
571QKC,571TH,69.468,119.088
571QKC,571TL,24.169,41.43257143
571QKC,571DA,29.201,50.05885714
571QKC,571K,21.581,36.996
571QKC,571KF,25.516,43.74171429
571QKC,571KC,39.174,67.15542857
571QKC,571TD,39.248,67.28228571
571QKC,571TN,43.084,73.85828571
571QKC,571HC,27.31,46.81714286
571QKC,571TM,25.317,43.40057143
571QKC,571B,13.62,23.34857143
571QKC,571BM,16.505,28.29428571
571QKC,571CAE,26.589,45.58114286
571QKC,571FC,31.873,54.63942857
571QKC,571FN,37.565,64.39714286
571QKC,571LD,33.167,56.85771429
571QKC,571FT,26.575,45.55714286
571QKC,571KB,26.72,45.80571429
571QKC,571CS,13.454,23.064
571QKC,571D,22.496,38.56457143
571QKC,571DC,15.898,27.25371429
571QKC,571CC,40.341,69.156
571QKC,571FQ,52.825,90.55714286
571QKC,571HK,34.085,58.43142857
571QKC,571E,14.577,24.98914286
571QKC,571EA,16.111,27.61885714
571QKC,571HB,35.282,60.48342857
571QKC,571KT,52.776,90.47314286
571QKC,571DB,28.551,48.94457143
571QKC,571DJ,22.074,37.84114286
571QKC,571H,43.601,74.74457143
571QKC,571TF,48.62,83.34857143
571QKC,571TQ,46.484,79.68685714
571QKC,571FF,23.856,40.896
571QKC,571FH,32.075,54.98571429
571QKC,571FL,26.487,45.40628571
571QKC,571FJ,102.791,176.2131429
571QKC,571SC,91.442,156.7577143
571QKC,571FG,86.543,148.3594286
571QKC,571MQ,68.434,117.3154286
571QKC,571NF,20.583,35.28514286
571QKC,571NG,31.233,53.54228571
571QKC,571FA,37.775,64.75714286
571QKC,571FP,30.389,52.09542857
571QKC,571HJ,25.972,44.52342857
571QKC,571LB,28.292,48.50057143
571QKC,571QKA,20.527,35.18914286
571QKC,571QKB,63.669,109.1468571
571QKC,571QKD,55.939,95.89542857
571QKC,571QKE,30.603,52.46228571
571QKC,571QKF,18.852,32.31771429
571QKC,571QKG,14.896,25.536
571QKC,571QKT,0,0
571QKC,571FM,27.057,46.38342857
571QKC,571FD,42.152,72.26057143
571QKC,571FR,31.538,54.06514286
571QKC,571FS,53.934,92.45828571
571QKC,571LH,38.123,65.35371429
571QKC,571SH,45.336,77.71885714
571QKC,571FK,55.911,95.84742857
571QKC,571G,34.056,58.38171429
571QKC,571GB,27.91,47.84571429
571QKC,571GC,44.393,76.10228571
571QKC,571HG,38.169,65.43257143
571QKC,571SB,36.904,63.264
571QKC,571SD,30.936,53.03314286
571QKC,571CK,25.087,43.00628571
571QKC,571CL,30.845,52.87714286
571QKC,571FB,28.608,49.04228571
571QKC,571CD,6.953,11.91942857
571QKC,571HN,6.469,11.08971429
571QKC,571J,10.2,17.48571429
571QKC,571JB,11.695,20.04857143
571QKC,571KA,18.386,31.51885714
571QKC,571KL,13.305,22.80857143
571QKC,571FE,62.831,107.7102857
571QKC,571MC,57.537,98.63485714
571QKC,571MF,60.345,103.4485714
571QKC,571M,64.41,110.4171429
571QKC,571MB,57.189,98.03828571
571QKC,571MD,75.711,129.7902857
571QKC,571NA,27.806,47.66742857
571QKC,571NE,20.924,35.86971429
571QKC,571NC,24.348,41.73942857
571QKC,571P,16.434,28.17257143
571QKC,571PB,18.634,31.944
571QKC,571PC,14.68,25.16571429
571QKC,571PD,19.008,32.58514286
571QKC,571AJ,8.532,14.62628571
571QKC,571KJ,9.439,16.18114286
571QKC,571PF,19.649,33.684
571QKC,571PG,16.945,29.04857143
571QKC,571PH,17.674,30.29828571
571QKC,571AE,2.617,4.486285714
571QKC,571HP,8.399,14.39828571
571QKC,571QF,1.099,1.884
571QKC,571QA,12.823,21.98228571
571QKC,571QC,15.906,27.26742857
571QKC,571QD,15.046,25.79314286
571QKC,571QE,15.959,27.35828571
571QKC,571QM,65.945,113.0485714
571QKC,571L,79.653,136.548
571QKC,571LA,78.165,133.9971429
571QKC,571SF,153.053,262.3765714
571QKC,571SA,131.657,225.6977143
571QKC,571SE,126.638,217.0937143
571QKC,571SP,147.23,252.3942857
571QKC,571SQ,106.49,182.5542857
571QKC,571ST,120.664,206.8525714
571QKC,571NB,5.195,8.905714286
571QKC,571NH,15.377,26.36057143
571QKC,571QB,12.787,21.92057143
571QKC,571FX,52.959,90.78685714
571QKC,571KM,31.336,53.71885714
571QKC,571TC,45.006,77.15314286
571QKC,571TB,27.336,46.86171429
571QKC,571TE,33.975,58.24285714
571QKC,571TK,40.344,69.16114286
571QKC,571TP,42.626,73.07314286
571QKC,571W,35.204,60.34971429
571QKC,571WA,59.439,101.8954286
571QKC,571WW,64.917,111.2862857
571QKD,571AA,24.875,42.64285714
571QKD,571AD,22.01,37.73142857
571QKD,571AF,22.025,37.75714286
571QKD,571AG,34.481,59.11028571
571QKD,571AC,1.88,3.222857143
571QKD,571AQ,3.764,6.452571429
571QKD,571AM,14.217,24.372
571QKD,571AB,88.126,151.0731429
571QKD,571JC,89.348,153.168
571QKD,571KH,98.863,169.4794286
571QKD,571TH,122.461,209.9331429
571QKD,571TL,77.162,132.2777143
571QKD,571DA,25.892,44.38628571
571QKD,571K,15.433,26.45657143
571QKD,571KF,27.294,46.78971429
571QKD,571KC,24.17,41.43428571
571QKD,571TD,13.646,23.39314286
571QKD,571TN,15.303,26.23371429
571QKD,571HC,8.253,14.148
571QKD,571TM,10.608,18.18514286
571QKD,571B,23.205,39.78
571QKD,571BM,27.609,47.32971429
571QKD,571CAE,34.161,58.56171429
571QKD,571FC,24.52,42.03428571
571QKD,571FN,20.645,35.39142857
571QKD,571LD,25.984,44.544
571QKD,571FT,29.602,50.74628571
571QKD,571KB,34.292,58.78628571
571QKD,571CS,25.207,43.212
571QKD,571D,20.67,35.43428571
571QKD,571DC,31.821,54.55028571
571QKD,571CC,21.323,36.55371429
571QKD,571FQ,18.781,32.196
571QKD,571HK,31.866,54.62742857
571QKD,571E,26.122,44.78057143
571QKD,571EA,25.243,43.27371429
571QKD,571HB,7.032,12.05485714
571QKD,571KT,3.983,6.828
571QKD,571DB,32.506,55.72457143
571QKD,571DJ,23.902,40.97485714
571QKD,571H,22.676,38.87314286
571QKD,571TF,20.448,35.05371429
571QKD,571TQ,15.901,27.25885714
571QKD,571FF,35.769,61.31828571
571QKD,571FH,41.444,71.04685714
571QKD,571FL,34.289,58.78114286
571QKD,571FJ,143.298,245.6537143
571QKD,571SC,120.994,207.4182857
571QKD,571FG,46.781,80.196
571QKD,571MQ,25.23,43.25142857
571QKD,571NF,32.208,55.21371429
571QKD,571NG,43.845,75.16285714
571QKD,571FA,23.011,39.44742857
571QKD,571FP,22.243,38.13085714
571QKD,571HJ,28.187,48.32057143
571QKD,571LB,18.543,31.788
571QKD,571QKA,32.345,55.44857143
571QKD,571QKB,19.489,33.40971429
571QKD,571QKC,60.951,104.4874286
571QKD,571QKE,28.393,48.67371429
571QKD,571QKF,14.209,24.35828571
571QKD,571QKG,58.604,100.464
571QKD,571QKT,0,0
571QKD,571FM,28.94,49.61142857
571QKD,571FD,31.572,54.12342857
571QKD,571FR,40.907,70.12628571
571QKD,571FS,43.354,74.32114286
571QKD,571LH,28.66,49.13142857
571QKD,571SH,50.508,86.58514286
571QKD,571FK,91.36,156.6171429
571QKD,571G,69.505,119.1514286
571QKD,571GB,57.462,98.50628571
571QKD,571GC,73.945,126.7628571
571QKD,571HG,78.254,134.1497143
571QKD,571SB,66.456,113.9245714
571QKD,571SD,66.385,113.8028571
571QKD,571CK,28.965,49.65428571
571QKD,571CL,28.127,48.21771429
571QKD,571FB,27.388,46.95085714
571QKD,571CD,29.158,49.98514286
571QKD,571HN,51.338,88.008
571QKD,571J,25.885,44.37428571
571QKD,571JB,24.486,41.976
571QKD,571KA,18.523,31.75371429
571QKD,571KL,23.112,39.62057143
571QKD,571FE,19.627,33.64628571
571QKD,571MC,14.333,24.57085714
571QKD,571MF,17.141,29.38457143
571QKD,571M,20.23,34.68
571QKD,571MB,17.433,29.88514286
571QKD,571MD,31.531,54.05314286
571QKD,571NA,50.782,87.05485714
571QKD,571NE,45.241,77.556
571QKD,571NC,13.73,23.53714286
571QKD,571P,24.832,42.56914286
571QKD,571PB,17.491,29.98457143
571QKD,571PC,23.548,40.368
571QKD,571PD,30.877,52.932
571QKD,571AJ,27.42,47.00571429
571QKD,571KJ,26.815,45.96857143
571QKD,571PF,26.092,44.72914286
571QKD,571PG,52.394,89.81828571
571QKD,571PH,16.542,28.35771429
571QKD,571AE,55.664,95.424
571QKD,571HP,54.08,92.70857143
571QKD,571QF,60.807,104.2405714
571QKD,571QA,25.297,43.36628571
571QKD,571QC,31.829,54.564
571QKD,571QD,28.211,48.36171429
571QKD,571QE,29.726,50.95885714
571QKD,571QM,21.765,37.31142857
571QKD,571L,109.205,187.2085714
571QKD,571LA,107.717,184.6577143
571QKD,571SF,182.605,313.0371429
571QKD,571SA,161.209,276.3582857
571QKD,571SE,156.19,267.7542857
571QKD,571SP,176.782,303.0548571
571QKD,571SQ,136.042,233.2148571
571QKD,571ST,150.216,257.5131429
571QKD,571NB,58.242,99.84342857
571QKD,571NH,57.746,98.99314286
571QKD,571QB,65.78,112.7657143
571QKD,571FX,18.915,32.42571429
571QKD,571KM,20.522,35.18057143
571QKD,571TC,26.725,45.81428571
571QKD,571TB,33.825,57.98571429
571QKD,571TE,40.464,69.36685714
571QKD,571TK,25.34,43.44
571QKD,571TP,40.575,69.55714286
571QKD,571W,0.179,0.306857143
571QKD,571WA,15.259,26.15828571
571QKD,571WW,20.737,35.54914286
571QKE,571AA,12.448,21.33942857
571QKE,571AD,19.416,33.28457143
571QKE,571AF,15.368,26.34514286
571QKE,571AG,28.566,48.97028571
571QKE,571AC,28.204,48.34971429
571QKE,571AQ,30.034,51.48685714
571QKE,571AM,13.51,23.16
571QKE,571AB,61.994,106.2754286
571QKE,571JC,63.216,108.3702857
571QKE,571KH,72.731,124.6817143
571QKE,571TH,96.329,165.1354286
571QKE,571TL,51.03,87.48
571QKE,571DA,24.264,41.59542857
571QKE,571K,18.85,32.31428571
571QKE,571KF,20.69,35.46857143
571QKE,571KC,25.361,43.476
571QKE,571TD,25.632,43.94057143
571QKE,571TN,27.289,46.78114286
571QKE,571HC,20.808,35.67085714
571QKE,571TM,21.448,36.768
571QKE,571B,17.102,29.31771429
571QKE,571BM,9.182,15.74057143
571QKE,571CAE,4.847,8.309142857
571QKE,571FC,4.308,7.385142857
571QKE,571FN,8.442,14.472
571QKE,571LD,3.084,5.286857143
571QKE,571FT,4.205,7.208571429
571QKE,571KB,4.978,8.533714286
571QKE,571CS,11.901,20.40171429
571QKE,571D,17.621,30.20742857
571QKE,571DC,25.906,44.41028571
571QKE,571CC,12.899,22.11257143
571QKE,571FQ,15.908,27.27085714
571QKE,571HK,13.999,23.99828571
571QKE,571E,11.111,19.04742857
571QKE,571EA,11.026,18.90171429
571QKE,571HB,28.015,48.02571429
571QKE,571KT,28.355,48.60857143
571QKE,571DB,23.389,40.09542857
571QKE,571DJ,20.853,35.748
571QKE,571H,34.662,59.42057143
571QKE,571TF,33.546,57.50742857
571QKE,571TQ,27.887,47.80628571
571QKE,571FF,6.909,11.844
571QKE,571FH,10.796,18.50742857
571QKE,571FL,8.422,14.43771429
571QKE,571FJ,89.664,153.7097143
571QKE,571SC,90.131,154.5102857
571QKE,571FG,53.867,92.34342857
571QKE,571MQ,56.703,97.20514286
571QKE,571NF,26.081,44.71028571
571QKE,571NG,36.334,62.28685714
571QKE,571FA,7.492,12.84342857
571QKE,571FP,10.382,17.79771429
571QKE,571HJ,5.322,9.123428571
571QKE,571LB,11.933,20.45657143
571QKE,571QKA,26.218,44.94514286
571QKE,571QKB,26.575,45.55714286
571QKE,571QKC,28.614,49.05257143
571QKE,571QKD,28.117,48.20057143
571QKE,571QKF,13.502,23.14628571
571QKE,571QKG,41.757,71.58342857
571QKE,571QKT,0,0
571QKE,571FM,3.543,6.073714286
571QKE,571FD,20.548,35.22514286
571QKE,571FR,18.547,31.79485714
571QKE,571FS,36.439,62.46685714
571QKE,571LH,16.926,29.016
571QKE,571SH,32.345,55.44857143
571QKE,571FK,57.399,98.39828571
571QKE,571G,35.544,60.93257143
571QKE,571GB,26.599,45.59828571
571QKE,571GC,43.082,73.85485714
571QKE,571HG,47.391,81.24171429
571QKE,571SB,35.593,61.01657143
571QKE,571SD,32.424,55.584
571QKE,571CK,4.532,7.769142857
571QKE,571CL,0.65,1.114285714
571QKE,571FB,2.287,3.920571429
571QKE,571CD,20.623,35.35371429
571QKE,571HN,26.845,46.02
571QKE,571J,17.315,29.68285714
571QKE,571JB,18.383,31.51371429
571QKE,571KA,13.94,23.89714286
571QKE,571KL,17.009,29.15828571
571QKE,571FE,36.069,61.83257143
571QKE,571MC,37.253,63.86228571
571QKE,571MF,28.308,48.528
571QKE,571M,27.316,46.82742857
571QKE,571MB,24.439,41.89542857
571QKE,571MD,38.617,66.20057143
571QKE,571NA,40.074,68.69828571
571QKE,571NE,33.783,57.91371429
571QKE,571NC,21.617,37.05771429
571QKE,571P,10.615,18.19714286
571QKE,571PB,11.064,18.96685714
571QKE,571PC,12.221,20.95028571
571QKE,571PD,8.043,13.788
571QKE,571AJ,18.026,30.90171429
571QKE,571KJ,17.169,29.43257143
571QKE,571PF,7.381,12.65314286
571QKE,571PG,16.18,27.73714286
571QKE,571PH,11.079,18.99257143
571QKE,571AE,29.694,50.904
571QKE,571HP,35.476,60.816
571QKE,571QF,28.47,48.80571429
571QKE,571QA,18.741,32.12742857
571QKE,571QC,25.914,44.424
571QKE,571QD,22.108,37.89942857
571QKE,571QE,23.822,40.83771429
571QKE,571QM,28.851,49.45885714
571QKE,571L,78.342,134.3005714
571QKE,571LA,76.854,131.7497143
571QKE,571SF,151.742,260.1291429
571QKE,571SA,130.346,223.4502857
571QKE,571SE,125.327,214.8462857
571QKE,571SP,145.919,250.1468571
571QKE,571SQ,105.179,180.3068571
571QKE,571ST,119.353,204.6051429
571QKE,571NB,32.272,55.32342857
571QKE,571NH,42.238,72.408
571QKE,571QB,39.648,67.968
571QKE,571FX,13.623,23.35371429
571QKE,571KM,15.06,25.81714286
571QKE,571TC,40.089,68.724
571QKE,571TB,27.744,47.56114286
571QKE,571TE,37.923,65.01085714
571QKE,571TK,26.531,45.48171429
571QKE,571TP,37.51,64.30285714
571QKE,571W,27.937,47.892
571QKE,571WA,22.265,38.16857143
571QKE,571WW,27.823,47.69657143
571QKF,571AA,6.402,10.97485714
571QKF,571AD,9.468,16.23085714
571QKF,571AF,5.471,9.378857143
571QKF,571AG,21.807,37.38342857
571QKF,571AC,19.379,33.22114286
571QKF,571AQ,31.803,54.51942857
571QKF,571AM,0.008,0.013714286
571QKF,571AB,52.46,89.93142857
571QKF,571JC,53.682,92.02628571
571QKF,571KH,63.197,108.3377143
571QKF,571TH,86.795,148.7914286
571QKF,571TL,41.496,71.136
571QKF,571DA,14.639,25.09542857
571QKF,571K,6.009,10.30114286
571QKF,571KF,11.065,18.96857143
571QKF,571KC,15.736,26.976
571QKF,571TD,12.583,21.57085714
571QKF,571TN,21.29,36.49714286
571QKF,571HC,11.218,19.23085714
571QKF,571TM,9.225,15.81428571
571QKF,571B,8.594,14.73257143
571QKF,571BM,9.455,16.20857143
571QKF,571CAE,15.628,26.79085714
571QKF,571FC,16.014,27.45257143
571QKF,571FN,17.521,30.036
571QKF,571LD,13.565,23.25428571
571QKF,571FT,17.144,29.38971429
571QKF,571KB,15.759,27.01542857
571QKF,571CS,6.951,11.916
571QKF,571D,7.374,12.64114286
571QKF,571DC,19.147,32.82342857
571QKF,571CC,22.146,37.96457143
571QKF,571FQ,27.317,46.82914286
571QKF,571HK,40.402,69.26057143
571QKF,571E,7.968,13.65942857
571QKF,571EA,5.821,9.978857143
571QKF,571HB,19.19,32.89714286
571QKF,571KT,19.53,33.48
571QKF,571DB,13.764,23.59542857
571QKF,571DJ,11.228,19.248
571QKF,571H,24.433,41.88514286
571QKF,571TF,21.565,36.96857143
571QKF,571TQ,21.103,36.17657143
571QKF,571FF,17.236,29.54742857
571QKF,571FH,22.067,37.82914286
571QKF,571FL,19.693,33.75942857
571QKF,571FJ,120.118,205.9165714
571QKF,571SC,101.402,173.832
571QKF,571FG,55.556,95.23885714
571QKF,571MQ,58.392,100.1005714
571QKF,571NF,18.9,32.4
571QKF,571NG,31.679,54.30685714
571QKF,571FA,15.541,26.64171429
571QKF,571FP,14.144,24.24685714
571QKF,571HJ,13.286,22.776
571QKF,571LB,12.047,20.652
571QKF,571QKA,19.037,32.63485714
571QKF,571QKB,28.264,48.45257143
571QKF,571QKC,18.592,31.872
571QKF,571QKD,15.351,26.316
571QKF,571QKE,14.261,24.44742857
571QKF,571QKG,28.301,48.516
571QKF,571QKT,0,0
571QKF,571FM,16.78,28.76571429
571QKF,571FD,40.108,68.75657143
571QKF,571FR,29.818,51.11657143
571QKF,571FS,51.89,88.95428571
571QKF,571LH,26.183,44.88514286
571QKF,571SH,59.044,101.2182857
571QKF,571FK,68.67,117.72
571QKF,571G,46.815,80.25428571
571QKF,571GB,37.87,64.92
571QKF,571GC,54.353,93.17657143
571QKF,571HG,58.662,100.5634286
571QKF,571SB,46.864,80.33828571
571QKF,571SD,43.695,74.90571429
571QKF,571CK,12.401,21.25885714
571QKF,571CL,14.362,24.62057143
571QKF,571FB,17.639,30.23828571
571QKF,571CD,13.113,22.47942857
571QKF,571HN,26.701,45.77314286
571QKF,571J,9.805,16.80857143
571QKF,571JB,11.944,20.47542857
571QKF,571KA,2.911,4.990285714
571QKF,571KL,8.362,14.33485714
571QKF,571FE,33.722,57.80914286
571QKF,571MC,28.428,48.73371429
571QKF,571MF,30.077,51.56057143
571QKF,571M,29.005,49.72285714
571QKF,571MB,26.208,44.928
571QKF,571MD,40.306,69.096
571QKF,571NA,33.315,57.11142857
571QKF,571NE,27.024,46.32685714
571QKF,571NC,8.255,14.15142857
571QKF,571P,5.465,9.368571429
571QKF,571PB,4.313,7.393714286
571QKF,571PC,4.762,8.163428571
571QKF,571PD,12.344,21.16114286
571QKF,571AJ,10.571,18.12171429
571QKF,571KJ,9.714,16.65257143
571QKF,571PF,6.316,10.82742857
571QKF,571PG,21.959,37.644
571QKF,571PH,3.033,5.199428571
571QKF,571AE,19.058,32.67085714
571QKF,571HP,29.443,50.47371429
571QKF,571QF,18.448,31.62514286
571QKF,571QA,11.56,19.81714286
571QKF,571QC,19.155,32.83714286
571QKF,571QD,15.669,26.86114286
571QKF,571QE,17.052,29.232
571QKF,571QM,30.54,52.35428571
571QKF,571L,89.613,153.6222857
571QKF,571LA,88.125,151.0714286
571QKF,571SF,163.013,279.4508571
571QKF,571SA,141.617,242.772
571QKF,571SE,136.598,234.168
571QKF,571SP,157.19,269.4685714
571QKF,571SQ,116.45,199.6285714
571QKF,571ST,130.624,223.9268571
571QKF,571NB,22.522,38.60914286
571QKF,571NH,27.443,47.04514286
571QKF,571QB,30.114,51.624
571QKF,571FX,16.989,29.124
571QKF,571KM,15.091,25.87028571
571QKF,571TC,28.213,48.36514286
571QKF,571TB,18.119,31.06114286
571QKF,571TE,28.298,48.51085714
571QKF,571TK,16.906,28.98171429
571QKF,571TP,27.885,47.80285714
571QKF,571W,15.171,26.00742857
571QKF,571WA,24.034,41.20114286
571QKF,571WW,29.512,50.592
571QKG,571AA,21.071,36.12171429
571QKG,571AD,24.589,42.15257143
571QKG,571AF,22.6,38.74285714
571QKG,571AG,12.898,22.11085714
571QKG,571AC,57.89,99.24
571QKG,571AQ,72.898,124.968
571QKG,571AM,28.052,48.08914286
571QKG,571AB,29.704,50.92114286
571QKG,571JC,30.926,53.016
571QKG,571KH,40.441,69.32742857
571QKG,571TH,64.039,109.7811429
571QKG,571TL,18.74,32.12571429
571QKG,571DA,32.061,54.96171429
571QKG,571K,27.041,46.356
571QKG,571KF,28.376,48.64457143
571QKG,571KC,42.034,72.05828571
571QKG,571TD,42.108,72.18514286
571QKG,571TN,45.944,78.76114286
571QKG,571HC,32.77,56.17714286
571QKG,571TM,30.777,52.76057143
571QKG,571B,19.08,32.70857143
571QKG,571BM,25.49,43.69714286
571QKG,571CAE,38.848,66.59657143
571QKG,571FC,44.132,75.65485714
571QKG,571FN,49.824,85.41257143
571QKG,571LD,45.426,77.87314286
571QKG,571FT,38.834,66.57257143
571QKG,571KB,38.979,66.82114286
571QKG,571CS,21.023,36.03942857
571QKG,571D,25.356,43.46742857
571QKG,571DC,18.758,32.15657143
571QKG,571CC,52.6,90.17142857
571QKG,571FQ,65.084,111.5725714
571QKG,571HK,46.344,79.44685714
571QKG,571E,24.003,41.148
571QKG,571EA,25.537,43.77771429
571QKG,571HB,57.253,98.148
571QKG,571KT,55.636,95.376
571QKG,571DB,31.411,53.84742857
571QKG,571DJ,24.934,42.744
571QKG,571H,46.461,79.64742857
571QKG,571TF,51.48,88.25142857
571QKG,571TQ,49.344,84.58971429
571QKG,571FF,36.115,61.91142857
571QKG,571FH,44.334,76.00114286
571QKG,571FL,38.746,66.42171429
571QKG,571FJ,97.362,166.9062857
571QKG,571SC,103.701,177.7731429
571QKG,571FG,89.403,153.2622857
571QKG,571MQ,71.294,122.2182857
571QKG,571NF,23.443,40.188
571QKG,571NG,34.093,58.44514286
571QKG,571FA,50.034,85.77257143
571QKG,571FP,40.962,70.22057143
571QKG,571HJ,46.9,80.4
571QKG,571LB,38.865,66.62571429
571QKG,571QKA,23.387,40.092
571QKG,571QKB,75.928,130.1622857
571QKG,571QKC,15.3,26.22857143
571QKG,571QKD,58.799,100.7982857
571QKG,571QKE,42.862,73.47771429
571QKG,571QKF,28.044,48.07542857
571QKG,571QKT,0,0
571QKG,571FM,39.316,67.39885714
571QKG,571FD,54.411,93.276
571QKG,571FR,43.797,75.08057143
571QKG,571FS,66.193,113.4737143
571QKG,571LH,50.382,86.36914286
571QKG,571SH,57.595,98.73428571
571QKG,571FK,62.093,106.4451429
571QKG,571G,46.315,79.39714286
571QKG,571GB,40.169,68.86114286
571QKG,571GC,56.652,97.11771429
571QKG,571HG,50.428,86.448
571QKG,571SB,49.163,84.27942857
571QKG,571SD,43.195,74.04857143
571QKG,571CK,35.224,60.384
571QKG,571CL,43.104,73.89257143
571QKG,571FB,40.867,70.05771429
571QKG,571CD,13.627,23.36057143
571QKG,571HN,8.695,14.90571429
571QKG,571J,16.902,28.97485714
571QKG,571JB,17.155,29.40857143
571QKG,571KA,25.33,43.42285714
571QKG,571KL,18.765,32.16857143
571QKG,571FE,65.691,112.6131429
571QKG,571MC,60.397,103.5377143
571QKG,571MF,63.205,108.3514286
571QKG,571M,76.669,131.4325714
571QKG,571MB,69.448,119.0537143
571QKG,571MD,87.97,150.8057143
571QKG,571NA,12.507,21.44057143
571QKG,571NE,19.299,33.084
571QKG,571NC,29.808,51.09942857
571QKG,571P,24.003,41.148
571QKG,571PB,29.571,50.69314286
571QKG,571PC,22.249,38.14114286
571QKG,571PD,27.993,47.988
571QKG,571AJ,16.044,27.504
571QKG,571KJ,16.543,28.35942857
571QKG,571PF,28.634,49.08685714
571QKG,571PG,29.204,50.064
571QKG,571PH,27.819,47.68971429
571QKG,571AE,14.767,25.31485714
571QKG,571HP,5.682,9.740571429
571QKG,571QF,15.156,25.98171429
571QKG,571QA,17.468,29.94514286
571QKG,571QC,18.766,32.17028571
