from,to,dist,time
571QA,571QB,27.437,54.874
571QA,571FX,28.214,61.428
571QA,571KM,26.316,57.632
571QA,571TC,32.78,65.56
571QA,571TB,17.608,35.216
571QA,571TE,24.247,48.494
571QA,571TK,18.411,36.822
571QA,571TP,30.201,60.402
571QA,571W,25.071,50.142
571QA,571WA,35.259,75.518
571QA,571WW,40.737,86.474
571QC,571AA,13.86,27.72
571QC,571AD,10.119,20.238
571QC,571AF,13.699,27.398
571QC,571AG,4.72,9.44
571QC,571AC,32.065,64.13
571QC,571AQ,39.592,79.184
571QC,571AM,19.069,38.138
571QC,571AB,48.157,96.314
571QC,571JC,49.379,98.758
571QC,571KH,58.894,117.788
571QC,571TH,82.492,164.984
571QC,571TL,37.193,74.386
571QC,571DA,17.591,35.182
571QC,571K,16.545,33.09
571QC,571KF,13.897,27.794
571QC,571KC,18.688,37.376
571QC,571TD,21.274,42.548
571QC,571TN,22.424,44.848
571QC,571HC,23.904,47.808
571QC,571TM,21.911,43.822
571QC,571B,8.373,16.746
571QC,571BM,16.594,33.188
571QC,571CAE,24.322,53.644
571QC,571FC,29.854,64.708
571QC,571FN,35.473,75.946
571QC,571LD,27.405,59.81
571QC,571FT,25.838,56.676
571QC,571KB,24.453,53.906
571QC,571CS,14.192,28.384
571QC,571D,10.886,21.772
571QC,571DC,0.007,0.014
571QC,571CC,38.445,81.89
571QC,571FQ,45.269,95.538
571QC,571HK,46.835,98.67
571QC,571E,15.107,30.214
571QC,571EA,16.641,33.282
571QC,571HB,31.876,63.752
571QC,571KT,32.216,64.432
571QC,571DB,14.24,28.48
571QC,571DJ,10.455,20.91
571QC,571H,31.9,63.8
571QC,571TF,30.646,61.292
571QC,571TQ,28.404,56.808
571QC,571FF,25.93,56.86
571QC,571FH,30.761,66.522
571QC,571FL,28.387,61.774
571QC,571FJ,115.815,231.63
571QC,571SC,104.192,208.384
571QC,571FG,68.463,141.926
571QC,571MQ,50.46,105.92
571QC,571NF,3.89,7.78
571QC,571NG,13.189,26.378
571QC,571FA,33.493,71.986
571QC,571FP,32.096,69.192
571QC,571HJ,27.126,59.252
571QC,571LB,29.999,64.998
571QC,571QKA,3.834,7.668
571QC,571QKB,46.216,92.432
571QC,571QKC,16.228,32.456
571QC,571QKD,31.978,63.956
571QC,571QKE,25.827,56.654
571QC,571QKF,19.061,38.122
571QC,571QKG,17.778,35.556
571QC,571QKT,0,5
571QC,571FM,25.474,55.948
571QC,571FD,54.902,114.804
571QC,571FR,44.288,93.576
571QC,571FS,66.684,138.368
571QC,571LH,50.873,106.746
571QC,571SH,58.086,121.172
571QC,571FK,68.661,137.322
571QC,571G,46.806,93.612
571QC,571GB,40.66,81.32
571QC,571GC,57.143,114.286
571QC,571HG,50.919,101.838
571QC,571SB,49.654,99.308
571QC,571SD,43.686,87.372
571QC,571CK,26.241,57.482
571QC,571CL,26.069,57.138
571QC,571FB,26.333,57.666
571QC,571CD,7.79,15.58
571QC,571HN,11.369,22.738
571QC,571J,8.877,17.754
571QC,571JB,8.3,16.6
571QC,571KA,16.347,32.694
571QC,571KL,8.058,16.116
571QC,571FE,44.857,94.714
571QC,571MC,39.563,84.126
571QC,571MF,42.371,89.742
571QC,571M,46.957,98.914
571QC,571MB,44.16,93.32
571QC,571MD,58.258,121.516
571QC,571NA,14.872,29.744
571QC,571NE,8.581,17.162
571QC,571NC,20.942,41.884
571QC,571P,17.78,35.56
571QC,571PB,20.588,41.176
571QC,571PC,15.038,30.076
571QC,571PD,19.097,38.194
571QC,571AJ,8.639,17.278
571QC,571KJ,9.138,18.276
571QC,571PF,19.738,39.476
571QC,571PG,29.695,59.39
571QC,571PH,18.836,37.672
571QC,571AE,15.695,31.39
571QC,571HP,14.111,28.222
571QC,571QF,16.084,32.168
571QC,571QA,5.695,11.39
571QC,571QD,4.389,8.778
571QC,571QE,4.349,8.698
571QC,571QM,48.492,101.984
571QC,571L,92.403,184.806
571QC,571LA,90.915,181.83
571QC,571SF,165.803,331.606
571QC,571SA,144.407,288.814
571QC,571SE,139.388,278.776
571QC,571SP,159.98,319.96
571QC,571SQ,119.24,238.48
571QC,571ST,133.414,266.828
571QC,571NB,18.273,36.546
571QC,571NH,16.92,33.84
571QC,571QB,25.811,51.622
571QC,571FX,34.941,74.882
571QC,571KM,33.043,71.086
571QC,571TC,33.305,66.61
571QC,571TB,17.681,35.362
571QC,571TE,24.32,48.64
571QC,571TK,19.858,39.716
571QC,571TP,30.726,61.452
571QC,571W,31.798,63.596
571QC,571WA,41.986,88.972
571QC,571WW,47.464,99.928
571QD,571AA,9.525,19.05
571QD,571AD,6.903,13.806
571QD,571AF,9.369,18.738
571QD,571AG,5.697,11.394
571QD,571AC,27.7,55.4
571QD,571AQ,34.829,69.658
571QD,571AM,14.821,29.642
571QD,571AB,47.379,94.758
571QD,571JC,48.601,97.202
571QD,571KH,58.116,116.232
571QD,571TH,81.714,163.428
571QD,571TL,36.415,72.83
571QD,571DA,17.125,34.25
571QD,571K,13.81,27.62
571QD,571KF,13.44,26.88
571QD,571KC,18.222,36.444
571QD,571TD,20.808,41.616
571QD,571TN,21.958,43.916
571QD,571HC,19.539,39.078
571QD,571TM,17.546,35.092
571QD,571B,5.98,11.96
571QD,571BM,12.259,24.518
571QD,571CAE,19.987,44.974
571QD,571FC,24.717,54.434
571QD,571FN,31.108,67.216
571QD,571LD,23.157,51.314
571QD,571FT,21.503,48.006
571QD,571KB,20.118,45.236
571QD,571CS,9.857,19.714
571QD,571D,10.42,20.84
571QD,571DC,4.233,8.466
571QD,571CC,33.308,71.616
571QD,571FQ,40.904,86.808
571QD,571HK,46.057,97.114
571QD,571E,10.772,21.544
571QD,571EA,12.306,24.612
571QD,571HB,27.511,55.022
571QD,571KT,27.851,55.702
571QD,571DB,13.783,27.566
571QD,571DJ,9.998,19.996
571QD,571H,31.434,62.868
571QD,571TF,29.974,59.948
571QD,571TQ,27.938,55.876
571QD,571FF,21.595,48.19
571QD,571FH,26.426,57.852
571QD,571FL,24.052,53.104
571QD,571FJ,115.037,230.074
571QD,571SC,103.414,206.828
571QD,571FG,67.997,140.994
571QD,571MQ,49.994,104.988
571QD,571NF,7.419,14.838
571QD,571NG,16.718,33.436
571QD,571FA,29.128,63.256
571QD,571FP,27.731,60.462
571QD,571HJ,22.878,50.756
571QD,571LB,25.634,56.268
571QD,571QKA,7.363,14.726
571QD,571QKB,41.851,83.702
571QD,571QKC,12.048,24.096
571QD,571QKD,27.613,55.226
571QD,571QKE,21.492,47.984
571QD,571QKF,14.813,29.626
571QD,571QKG,15.597,31.194
571QD,571QKT,0,5
571QD,571FM,21.139,47.278
571QD,571FD,54.124,113.248
571QD,571FR,43.51,92.02
571QD,571FS,65.906,136.812
571QD,571LH,50.095,105.19
571QD,571SH,57.308,119.616
571QD,571FK,67.883,135.766
571QD,571G,46.028,92.056
571QD,571GB,39.882,79.764
571QD,571GC,56.365,112.73
571QD,571HG,50.141,100.282
571QD,571SB,48.876,97.752
571QD,571SD,42.908,85.816
571QD,571CK,21.993,48.986
571QD,571CL,21.734,48.468
571QD,571FB,21.998,48.996
571QD,571CD,5.232,10.464
571QD,571HN,10.591,21.182
571QD,571J,5.64,11.28
571QD,571JB,5.063,10.126
571QD,571KA,12.099,24.198
571QD,571KL,5.665,11.33
571QD,571FE,44.391,93.782
571QD,571MC,39.097,83.194
571QD,571MF,41.905,88.81
571QD,571M,42.592,90.184
571QD,571MB,39.795,84.59
571QD,571MD,53.893,112.786
571QD,571NA,18.401,36.802
571QD,571NE,12.11,24.22
571QD,571NC,16.577,33.154
571QD,571P,13.445,26.89
571QD,571PB,16.34,32.68
571QD,571PC,10.703,21.406
571QD,571PD,14.762,29.524
571QD,571AJ,4.629,9.258
571QD,571KJ,5.128,10.256
571QD,571PF,15.403,30.806
571QD,571PG,28.917,57.834
571QD,571PH,14.588,29.176
571QD,571AE,14.917,29.834
571QD,571HP,11.7,23.4
571QD,571QF,11.904,23.808
571QD,571QA,3.302,6.604
571QD,571QC,4.241,8.482
571QD,571QE,2.885,5.77
571QD,571QM,44.127,93.254
571QD,571L,91.625,183.25
571QD,571LA,90.137,180.274
571QD,571SF,165.025,330.05
571QD,571SA,143.629,287.258
571QD,571SE,138.61,277.22
571QD,571SP,159.202,318.404
571QD,571SQ,118.462,236.924
571QD,571ST,132.636,265.272
571QD,571NB,17.495,34.99
571QD,571NH,14.739,29.478
571QD,571QB,25.033,50.066
571QD,571FX,30.576,66.152
571QD,571KM,28.678,62.356
571QD,571TC,32.839,65.678
571QD,571TB,22.394,44.788
571QD,571TE,29.033,58.066
571QD,571TK,19.392,38.784
571QD,571TP,30.26,60.52
571QD,571W,27.433,54.866
571QD,571WA,37.621,80.242
571QD,571WW,43.099,91.198
571QE,571AA,11.494,22.988
571QE,571AD,7.762,15.524
571QE,571AF,11.333,22.666
571QE,571AG,6.728,13.456
571QE,571AC,29.699,59.398
571QE,571AQ,37.226,74.452
571QE,571AM,16.703,33.406
571QE,571AB,48.41,96.82
571QE,571JC,49.632,99.264
571QE,571KH,59.147,118.294
571QE,571TH,82.745,165.49
571QE,571TL,37.446,74.892
571QE,571DA,15.225,30.45
571QE,571K,14.179,28.358
571QE,571KF,11.54,23.08
571QE,571KC,16.322,32.644
571QE,571TD,18.908,37.816
571QE,571TN,20.058,40.116
571QE,571HC,21.538,43.076
571QE,571TM,19.545,39.09
571QE,571B,6.53,13.06
571QE,571BM,14.228,28.456
571QE,571CAE,21.956,48.912
571QE,571FC,27.488,59.976
571QE,571FN,33.107,71.214
571QE,571LD,25.039,55.078
571QE,571FT,23.472,51.944
571QE,571KB,22.087,49.174
571QE,571CS,11.826,23.652
571QE,571D,8.52,17.04
571QE,571DC,4.068,8.136
571QE,571CC,36.079,77.158
571QE,571FQ,42.903,90.806
571QE,571HK,47.088,99.176
571QE,571E,12.741,25.482
571QE,571EA,14.275,28.55
571QE,571HB,29.51,59.02
571QE,571KT,29.85,59.7
571QE,571DB,11.883,23.766
571QE,571DJ,8.098,16.196
571QE,571H,29.534,59.068
571QE,571TF,28.28,56.56
571QE,571TQ,26.038,52.076
571QE,571FF,23.564,52.128
571QE,571FH,28.395,61.79
571QE,571FL,26.021,57.042
571QE,571FJ,116.068,232.136
571QE,571SC,104.445,208.89
571QE,571FG,66.097,137.194
571QE,571MQ,48.094,101.188
571QE,571NF,5.825,11.65
571QE,571NG,20.355,40.71
571QE,571FA,31.127,67.254
571QE,571FP,29.73,64.46
571QE,571HJ,24.76,54.52
571QE,571LB,27.633,60.266
571QE,571QKA,7.198,14.396
571QE,571QKB,43.85,87.7
571QE,571QKC,16.481,32.962
571QE,571QKD,29.612,59.224
571QE,571QKE,23.461,51.922
571QE,571QKF,16.695,33.39
571QE,571QKG,18.031,36.062
571QE,571QKT,0,5
571QE,571FM,23.108,51.216
571QE,571FD,55.155,115.31
571QE,571FR,44.541,94.082
571QE,571FS,66.937,138.874
571QE,571LH,51.126,107.252
571QE,571SH,58.339,121.678
571QE,571FK,68.914,137.828
571QE,571G,47.059,94.118
571QE,571GB,40.913,81.826
571QE,571GC,57.396,114.792
571QE,571HG,51.172,102.344
571QE,571SB,49.907,99.814
571QE,571SD,43.939,87.878
571QE,571CK,23.875,52.75
571QE,571CL,23.703,52.406
571QE,571FB,23.967,52.934
571QE,571CD,7.286,14.572
571QE,571HN,11.622,23.244
571QE,571J,7.034,14.068
571QE,571JB,6.457,12.914
571QE,571KA,13.981,27.962
571QE,571KL,6.215,12.43
571QE,571FE,42.491,89.982
571QE,571MC,37.197,79.394
571QE,571MF,40.005,85.01
571QE,571M,44.591,94.182
571QE,571MB,41.794,88.588
571QE,571MD,55.892,116.784
571QE,571NA,18.236,36.472
571QE,571NE,11.945,23.89
571QE,571NC,18.576,37.152
571QE,571P,15.414,30.828
571QE,571PB,18.222,36.444
571QE,571PC,12.672,25.344
571QE,571PD,16.731,33.462
571QE,571AJ,6.796,13.592
571QE,571KJ,7.295,14.59
571QE,571PF,17.372,34.744
571QE,571PG,29.948,59.896
571QE,571PH,16.47,32.94
571QE,571AE,15.948,31.896
571QE,571HP,14.364,28.728
571QE,571QF,16.337,32.674
571QE,571QA,3.852,7.704
571QE,571QC,4.076,8.152
571QE,571QD,2.546,5.092
571QE,571QM,46.126,97.252
571QE,571L,92.656,185.312
571QE,571LA,91.168,182.336
571QE,571SF,166.056,332.112
571QE,571SA,144.66,289.32
571QE,571SE,139.641,279.282
571QE,571SP,160.233,320.466
571QE,571SQ,119.493,238.986
571QE,571ST,133.667,267.334
571QE,571NB,18.526,37.052
571QE,571NH,17.173,34.346
571QE,571QB,26.064,52.128
571QE,571FX,32.575,70.15
571QE,571KM,30.677,66.354
571QE,571TC,30.939,61.878
571QE,571TB,16.781,33.562
571QE,571TE,23.42,46.84
571QE,571TK,17.492,34.984
571QE,571TP,28.36,56.72
571QE,571W,29.432,58.864
571QE,571WA,39.62,84.24
571QE,571WW,45.098,95.196
571QM,571AA,35.456,75.912
571QM,571AD,39.609,84.218
571QM,571AF,34.78,74.56
571QM,571AG,52.08,109.16
571QM,571AC,23.412,51.824
571QM,571AQ,20.139,45.278
571QM,571AM,30.689,66.378
571QM,571AB,98.604,202.208
571QM,571JC,99.826,204.652
571QM,571KH,109.341,223.682
571QM,571TH,132.939,270.878
571QM,571TL,87.64,180.28
571QM,571DA,42.399,89.798
571QM,571K,35.723,76.446
571QM,571KF,41.338,87.676
571QM,571KC,40.677,86.354
571QM,571TD,37.943,80.886
571QM,571TN,46.65,98.3
571QM,571HC,32.252,69.504
571QM,571TM,34.585,74.17
571QM,571B,40.804,86.608
571QM,571BM,33.911,72.822
571QM,571CAE,33.662,67.324
571QM,571FC,28.793,57.586
571QM,571FN,24.918,49.836
571QM,571LD,27.961,55.922
571QM,571FT,34.125,68.25
571QM,571KB,33.793,67.586
571QM,571CS,36.005,77.01
571QM,571D,38.269,81.538
571QM,571DC,49.42,103.84
571QM,571CC,25.596,51.192
571QM,571FQ,23.054,46.108
571QM,571HK,36.139,72.278
571QM,571E,37.022,79.044
571QM,571EA,35.365,75.73
571QM,571HB,31.233,67.466
571QM,571KT,29.616,64.232
571QM,571DB,44.037,93.074
571QM,571DJ,41.501,88.002
571QM,571H,49.793,104.586
571QM,571TF,46.925,98.85
571QM,571TQ,42.925,90.85
571QM,571FF,35.27,70.54
571QM,571FH,45.717,91.434
571QM,571FL,37.958,75.916
571QM,571FJ,147.571,300.142
571QM,571SC,125.267,255.534
571QM,571FG,11.927,23.854
571QM,571MQ,15.323,30.646
571QM,571NF,49.807,104.614
571QM,571NG,60.352,125.704
571QM,571FA,26.873,53.746
571QM,571FP,25.476,50.952
571QM,571HJ,25.64,51.28
571QM,571LB,23.379,46.758
571QM,571QKA,49.944,104.888
571QM,571QKB,2.386,9.772
571QM,571QKC,65.224,135.448
571QM,571QKD,21.866,48.732
571QM,571QKE,30.025,60.05
571QM,571QKF,30.681,66.362
571QM,571QKG,78.367,161.734
571QM,571QKT,0,0
571QM,571FM,33.463,66.926
571QM,571FD,35.845,71.69
571QM,571FR,45.18,90.36
571QM,571FS,47.627,95.254
571QM,571LH,32.933,65.866
571QM,571SH,54.781,109.562
571QM,571FK,95.633,196.266
571QM,571G,73.778,152.556
571QM,571GB,61.735,128.47
571QM,571GC,78.218,161.436
571QM,571HG,82.527,170.054
571QM,571SB,70.729,146.458
571QM,571SD,70.658,146.316
571QM,571CK,26.418,52.836
571QM,571CL,30.126,60.252
571QM,571FB,32.207,64.414
571QM,571CD,46.757,98.514
571QM,571HN,67.845,140.69
571QM,571J,43.484,91.968
571QM,571JB,42.085,89.17
571QM,571KA,32.46,69.92
571QM,571KL,40.711,86.422
571QM,571FE,13.933,27.866
571QM,571MC,18.046,36.092
571QM,571MF,14.057,28.114
571QM,571M,1.751,3.502
571QM,571MB,7.832,15.664
571QM,571MD,7.322,14.644
571QM,571NA,67.289,139.578
571QM,571NE,61.748,128.496
571QM,571NC,33.615,72.23
571QM,571P,35.353,75.706
571QM,571PB,33.571,72.142
571QM,571PC,33.816,72.632
571QM,571PD,36.098,77.196
571QM,571AJ,39.625,84.25
571QM,571KJ,38.768,82.536
571QM,571PF,30.319,65.638
571QM,571PG,56.667,118.334
571QM,571PH,32.622,70.244
571QM,571AE,66.304,137.608
571QM,571HP,70.587,146.174
571QM,571QF,65.08,135.16
571QM,571QA,42.896,90.792
571QM,571QC,49.428,103.856
571QM,571QD,45.81,96.62
571QM,571QE,47.325,99.65
571QM,571L,113.478,231.956
571QM,571LA,111.99,228.98
571QM,571SF,186.878,378.756
571QM,571SA,165.482,335.964
571QM,571SE,160.463,325.926
571QM,571SP,181.055,367.11
571QM,571SQ,140.315,285.63
571QM,571ST,154.489,313.978
571QM,571NB,68.882,142.764
571QM,571NH,57.584,120.168
571QM,571QB,76.258,157.516
571QM,571FX,16.969,33.938
571QM,571KM,17.975,35.95
571QM,571TC,53.573,112.146
571QM,571TB,50.332,105.664
571QM,571TE,56.971,118.942
571QM,571TK,41.847,88.694
571QM,571TP,55.162,115.324
571QM,571W,22.046,49.092
571QM,571WA,14.904,29.808
571QM,571WW,6.099,12.198
571L,571AA,85.617,171.234
571L,571AD,92.585,185.17
571L,571AF,88.537,177.074
571L,571AG,88.117,176.234
571L,571AC,110.931,221.862
571L,571AQ,107.658,215.316
571L,571AM,88.836,177.672
571L,571AB,112.852,225.704
571L,571JC,114.074,228.148
571L,571KH,123.589,247.178
571L,571TH,72.865,145.73
571L,571TL,101.888,203.776
571L,571DA,99.59,199.18
571L,571K,94.176,188.352
571L,571KF,96.016,192.032
571L,571KC,100.687,201.374
571L,571TD,116.496,232.992
571L,571TN,120.332,240.664
571L,571HC,99.905,199.81
571L,571TM,97.912,195.824
571L,571B,90.271,180.542
571L,571BM,82.351,164.702
571L,571CAE,75.265,155.53
571L,571FC,80.549,166.098
571L,571FN,86.241,177.482
571L,571LD,81.843,168.686
571L,571FT,75.251,155.502
571L,571KB,75.396,155.792
571L,571CS,85.07,170.14
571L,571D,92.947,185.894
571L,571DC,93.146,186.292
571L,571CC,87.36,179.72
571L,571FQ,99.844,204.688
571L,571HK,81.104,167.208
571L,571E,84.28,168.56
571L,571EA,85.814,171.628
571L,571HB,118.752,237.504
571L,571KT,117.135,234.27
571L,571DB,105.799,211.598
571L,571DJ,99.322,198.644
571L,571H,120.849,241.698
571L,571TF,108.872,217.744
571L,571TQ,123.732,247.464
571L,571FF,72.532,150.064
571L,571FH,79.094,163.188
571L,571FL,75.163,155.326
571L,571FJ,36.349,72.698
571L,571SC,14.045,28.09
571L,571FG,137.98,280.96
571L,571MQ,140.816,286.632
571L,571NF,97.831,195.662
571L,571NG,108.481,216.962
571L,571FA,86.451,177.902
571L,571FP,88.412,181.824
571L,571HJ,83.317,171.634
571L,571LB,89.963,184.926
571L,571QKA,97.775,195.55
571L,571QKB,110.688,221.376
571L,571QKC,79.472,158.944
571L,571QKD,109.385,218.77
571L,571QKE,79.279,163.558
571L,571QKF,88.828,177.656
571L,571QKG,92.615,185.23
571L,571QKT,0,5
571L,571FM,75.733,156.466
571L,571FD,89.171,183.342
571L,571FR,78.557,162.114
571L,571FS,100.953,206.906
571L,571LH,85.142,175.284
571L,571SH,71.248,147.496
571L,571FK,30.91,61.82
571L,571G,50.801,101.602
571L,571GB,58.318,116.636
571L,571GC,44.565,89.13
571L,571HG,48.874,97.748
571L,571SB,45.32,90.64
571L,571SD,53.025,106.05
571L,571CK,82.569,170.138
571L,571CL,79.521,164.042
571L,571FB,77.284,159.568
571L,571CD,85.586,171.172
571L,571HN,84.404,168.808
571L,571J,88.833,177.666
571L,571JB,91.552,183.104
571L,571KA,89.266,178.532
571L,571KL,90.178,180.356
571L,571FE,127.19,259.38
571L,571MC,121.896,248.792
571L,571MF,112.501,230.002
571L,571M,111.429,227.858
571L,571MB,104.208,213.416
571L,571MD,122.73,250.46
571L,571NA,105.054,210.108
571L,571NE,98.172,196.344
571L,571NC,96.943,193.886
571L,571P,85.941,171.882
571L,571PB,86.39,172.78
571L,571PC,86.795,173.59
571L,571PD,81.212,162.424
571L,571AJ,87.165,174.33
571L,571KJ,88.072,176.144
571L,571PF,83.65,167.3
571L,571PG,70.915,141.83
571L,571PH,86.405,172.81
571L,571AE,80.552,161.104
571L,571HP,86.334,172.668
571L,571QF,79.328,158.656
571L,571QA,91.91,183.82
571L,571QC,93.154,186.308
571L,571QD,92.294,184.588
571L,571QE,93.207,186.414
571L,571QM,112.964,230.928
571L,571LA,5.55,11.1
571L,571SF,80.033,160.066
571L,571SA,58.637,117.274
571L,571SE,53.618,107.236
571L,571SP,74.21,148.42
571L,571SQ,33.47,66.94
571L,571ST,47.644,95.288
571L,571NB,83.13,166.26
571L,571NH,93.096,186.192
571L,571QB,90.506,181.012
571L,571FX,99.978,204.956
571L,571KM,93.09,191.18
571L,571TC,122.254,244.508
571L,571TB,104.584,209.168
571L,571TE,111.223,222.446
571L,571TK,101.857,203.714
571L,571TP,119.874,239.748
571L,571W,109.565,219.13
571L,571WA,106.458,217.916
571L,571WW,111.936,228.872
571LA,571AA,83.434,166.868
571LA,571AD,90.402,180.804
571LA,571AF,86.354,172.708
571LA,571AG,85.934,171.868
571LA,571AC,108.748,217.496
571LA,571AQ,105.475,210.95
571LA,571AM,86.653,173.306
571LA,571AB,64.257,128.514
571LA,571JC,65.479,130.958
571LA,571KH,71.97,143.94
571LA,571TH,72.902,145.804
571LA,571TL,99.705,199.41
571LA,571DA,97.407,194.814
571LA,571K,91.993,183.986
571LA,571KF,93.833,187.666
571LA,571KC,98.504,197.008
571LA,571TD,114.313,228.626
571LA,571TN,118.149,236.298
571LA,571HC,97.722,195.444
571LA,571TM,95.729,191.458
571LA,571B,88.088,176.176
571LA,571BM,80.168,160.336
571LA,571CAE,73.082,151.164
571LA,571FC,78.366,161.732
571LA,571FN,84.058,173.116
571LA,571LD,79.66,164.32
571LA,571FT,73.068,151.136
571LA,571KB,73.213,151.426
571LA,571CS,82.887,165.774
571LA,571D,90.764,181.528
571LA,571DC,90.963,181.926
571LA,571CC,85.177,175.354
571LA,571FQ,97.661,200.322
571LA,571HK,78.921,162.842
571LA,571E,82.097,164.194
571LA,571EA,83.631,167.262
571LA,571HB,116.569,233.138
571LA,571KT,114.952,229.904
571LA,571DB,103.616,207.232
571LA,571DJ,97.139,194.278
571LA,571H,118.666,237.332
571LA,571TF,106.689,213.378
571LA,571TQ,121.549,243.098
571LA,571FF,70.349,145.698
571LA,571FH,76.911,158.822
571LA,571FL,72.98,150.96
571LA,571FJ,36.386,72.772
571LA,571SC,14.082,28.164
571LA,571FG,135.797,276.594
571LA,571MQ,138.633,282.266
571LA,571NF,95.648,191.296
571LA,571NG,106.298,212.596
571LA,571FA,84.268,173.536
571LA,571FP,86.229,177.458
571LA,571HJ,81.134,167.268
571LA,571LB,87.78,180.56
571LA,571QKA,95.592,191.184
571LA,571QKB,108.505,217.01
571LA,571QKC,77.289,154.578
571LA,571QKD,107.202,214.404
571LA,571QKE,77.096,159.192
571LA,571QKF,86.645,173.29
571LA,571QKG,90.432,180.864
571LA,571QKT,0,5
571LA,571FM,73.55,152.1
571LA,571FD,86.988,178.976
571LA,571FR,76.374,157.748
571LA,571FS,98.77,202.54
571LA,571LH,82.959,170.918
571LA,571SH,69.065,143.13
571LA,571FK,27.258,54.516
571LA,571G,48.618,97.236
571LA,571GB,56.135,112.27
571LA,571GC,42.382,84.764
571LA,571HG,46.691,93.382
571LA,571SB,43.137,86.274
571LA,571SD,50.842,101.684
571LA,571CK,80.386,165.772
571LA,571CL,77.338,159.676
571LA,571FB,75.101,155.202
571LA,571CD,83.403,166.806
571LA,571HN,82.221,164.442
571LA,571J,86.65,173.3
571LA,571JB,89.369,178.738
571LA,571KA,87.083,174.166
571LA,571KL,87.995,175.99
571LA,571FE,125.007,255.014
571LA,571MC,119.713,244.426
571LA,571MF,110.318,225.636
571LA,571M,109.246,223.492
571LA,571MB,102.025,209.05
571LA,571MD,120.547,246.094
571LA,571NA,102.871,205.742
571LA,571NE,95.989,191.978
571LA,571NC,94.76,189.52
571LA,571P,83.758,167.516
571LA,571PB,84.207,168.414
571LA,571PC,84.612,169.224
571LA,571PD,79.029,158.058
571LA,571AJ,84.982,169.964
571LA,571KJ,85.889,171.778
571LA,571PF,81.467,162.934
571LA,571PG,68.732,137.464
571LA,571PH,84.222,168.444
571LA,571AE,78.369,156.738
571LA,571HP,84.151,168.302
571LA,571QF,77.145,154.29
571LA,571QA,89.727,179.454
571LA,571QC,90.971,181.942
571LA,571QD,90.111,180.222
571LA,571QE,91.024,182.048
571LA,571QM,110.781,226.562
571LA,571L,6.407,12.814
571LA,571SF,83.651,167.302
571LA,571SA,62.255,124.51
571LA,571SE,57.236,114.472
571LA,571SP,77.828,155.656
571LA,571SQ,37.088,74.176
571LA,571ST,51.262,102.524
571LA,571NB,80.947,161.894
571LA,571NH,90.913,181.826
571LA,571QB,88.323,176.646
571LA,571FX,97.795,200.59
571LA,571KM,90.907,186.814
571LA,571TC,120.071,240.142
571LA,571TB,102.401,204.802
571LA,571TE,109.04,218.08
571LA,571TK,99.674,199.348
571LA,571TP,117.691,235.382
571LA,571W,107.382,214.764
571LA,571WA,104.275,213.55
571LA,571WW,109.753,224.506
571SF,571AA,158.984,317.968
571SF,571AD,165.952,331.904
571SF,571AF,161.904,323.808
571SF,571AG,161.484,322.968
